WFTriangle1,1,3
WFTriangle3,1,3
WFTriangle2,1,1
WFTriangle4,1,4
XPLMadison17,2,3
XPLMadison20,2,0
XPLMadison19,2,0
HSNinja3,3,2
HSNinja05,3,0
HSNinja4,3,10
RedX 9090,3,1
LoudounXPL6,4,0
LoudounXPL5,4,0
XPLMadison10,5,0
XPLMadison01,5,1
CNHGamerPC10,6,0
CNHGamerPC9,6,1
CNHGamerPC13,6,0
CNHGamerPC8,6,0
wfwarrior05,7,1
wfwarrior04,7,2
wfwarrior07,7,1
TriangleXP_2,7,0
fishyraider101,8,0
XPLMacomb005,8,0
Kyle Baker77,8,0
hazurdUSReE,8,0
LoudounXPL9,9,0
LoudounXPL10,9,0
LoudounXPL7,9,0
LoudounXPL8,9,0
XPLCUP6,10,1
XPLCUP5,10,0
XPLCUP8,10,0
popchest52,11,0
CNHGamerPC6,11,1
EZZ-KDS25,11,0
XPLHQ2,12,0
