152,5/22/21 10:58:06,5/22/21 10:58:52,anonymous,,"Franklin, TN",Xplfranklin1,Franklin Dragons,Spring B Gold Week 3,Gold
153,5/22/21 11:09:55,5/22/21 11:10:15,anonymous,,"Newport Beach, CA",XPLnewportbeach2,Tsunami Team Beta,Spring B Gold Week 3,Gold
154,5/22/21 12:09:32,5/22/21 12:10:08,anonymous,,Macomb MI,xplmacomb011,Macomb Hordes ,Spring B Silver Week 3,Silver
155,5/22/21 12:08:52,5/22/21 12:10:21,anonymous,,NW Oakland MI,XPLNWO004,NW Oakland Storm,Spring B Silver Week 3,Silver
156,5/22/21 12:10:45,5/22/21 12:11:23,anonymous,,Franklin tn,Xplfranklin1,Franklin Raptors ,Spring B Silver Week 3,Silver
157,5/22/21 12:20:41,5/22/21 12:21:29,anonymous,,"Newport Beach, CA",XPLnewportbeach2,Tsunami Team Gamma,Spring B Silver Week 3,Silver
158,5/22/21 12:21:30,5/22/21 12:22:22,anonymous,,"Newport Beach, CA",XPLnewportbeach6,Tsunami Team Delta,Spring B Silver Week 3,Silver
159,5/22/21 12:19:55,5/22/21 12:24:59,anonymous,,"Ottawa, ON",angelnhorns,ottawa grizzly,Spring B Silver Week 3,Silver
160,5/22/21 12:25:00,5/22/21 12:25:39,anonymous,,"Ottawa, ON",jcrtopaz,Ottawa Heroes,Spring B Silver Week 3,Silver
161,5/22/21 12:25:40,5/22/21 12:26:45,anonymous,,"Ottawa, ON",qbert1598,Ottawa Pandas,Spring B Silver Week 3,Silver
162,5/22/21 12:26:48,5/22/21 12:27:24,anonymous,,"ottawa, ON",f4z3 is boss,Ottawa Hydra,Spring B Silver Week 3,Silver
163,5/22/21 13:13:04,5/22/21 13:13:22,anonymous,,"Macomb, MI",ConDawg20,Macomb Nomads,Spring A Gold Week 3,Gold
164,5/22/21 13:14:33,5/22/21 13:15:07,anonymous,,"Madison, WI",XPLMadison01,Madison Marvels,Spring A Gold Week 3,Gold
165,5/22/21 13:17:15,5/22/21 13:17:44,anonymous,,"Falls Church, VA",XPLFC7,FC Raptors,Spring A Gold Week 3,Gold
166,5/22/21 13:17:46,5/22/21 13:18:56,anonymous,,"Falls Church, VA",XPLFC10,FC Eagles,Spring A Gold Week 3,Gold
167,5/22/21 13:18:58,5/22/21 13:19:20,anonymous,,"Falls Church, VA",XPLFC1,FC Dragons,Spring A Gold Week 3,Gold
168,5/22/21 13:19:10,5/22/21 13:19:46,anonymous,,Madison WI,XPLMadison20,Madison Eagles,Spring A Gold Week 3,Gold
169,5/15/21 17:00:42,5/22/21 13:22:13,anonymous,,"Loudoun, VA",LoudounXPL1,Loudoun Storm,Spring A Gold Week 3,
170,5/22/21 13:22:14,5/22/21 13:22:31,anonymous,,"Loudoun, VA",LoudounXPL10,Loudoun Tsunami,Spring A Gold Week 3,
171,5/22/21 13:23:00,5/22/21 13:23:26,anonymous,,"Hanover, PA",CNHGamerPC6,Hanover Horde,Spring A Gold Week 3,Gold
172,5/22/21 13:23:32,5/22/21 13:24:02,anonymous,,"Hanover, PA",CNHGamerPC3,Hanover Heroes,Spring A Gold Week 3,Gold
173,5/22/21 13:20:07,5/22/21 13:24:09,anonymous,,"Hudson, OH",XPLHudsonOH4,Hudson Krakens,Spring A Gold Week 3,Gold
174,5/22/21 13:24:18,5/22/21 13:24:50,anonymous,,"Hanover, PA",CNHGamerPC9,Hanover Hydra,Spring A Gold Week 3,Gold
175,5/22/21 13:48:52,5/22/21 13:51:48,anonymous,,Madison WI,XPLMadison20,Madison Eagles,Spring A Gold Week 3,Gold
176,5/22/21 14:21:09,5/22/21 14:21:28,anonymous,,"Macomb, MI",xplmacomb007,Macomb Eagles,,Silver
177,5/22/21 14:21:30,5/22/21 14:21:59,anonymous,,"Macomb, MI",xplmacomb005,Macomb Nomads,,Silver
178,5/22/21 14:23:09,5/22/21 14:23:36,anonymous,,"Falls Church, VA",XPLFC1,FC Eagles,,Silver
179,5/22/21 14:23:39,5/22/21 14:24:02,anonymous,,"Falls Church, VA",XPLFC8,FC Raptors,,Silver
180,5/22/21 14:25:47,5/22/21 14:26:26,anonymous,,"Loudoun, VA",LoudounXPL5,Loudoun Raptors,,Silver
181,5/22/21 14:26:28,5/22/21 14:26:53,anonymous,,"Loudoun, VA",LoudounXPL8,Loudoun Grizzly,,Silver
182,5/22/21 14:26:44,5/22/21 14:27:47,anonymous,,"Hanover, PA",CNHGamerPC6,Hanover Horde,,Silver
183,5/22/21 14:27:57,5/22/21 14:28:46,anonymous,,"Hanover, PA",CNHGamerPC3,Hanover Heroes,,Silver
184,5/22/21 14:28:50,5/22/21 14:29:21,anonymous,,"Hanover, PA",CNHGamerPC9,Hanover Hydra,,Silver
185,5/22/21 14:19:47,5/22/21 14:42:57,anonymous,,Madison WI,XPLMadison20,Madison Eagles,,Silver
186,5/22/21 14:46:42,5/22/21 14:47:09,anonymous,,"Madison, WI",XPLMadison,Mad Marvels,,Silver
187,5/22/21 14:58:22,5/22/21 14:58:57,anonymous,,"Cupertino, CA",Qdub,Cupertino Grizzlys,,Silver
188,5/22/21 14:59:05,5/22/21 14:59:35,anonymous,,"Cupertino, CA",HotSushi,Cupertino Wolves,,Silver
189,5/24/21 13:55:54,5/24/21 13:56:57,anonymous,,Triangle NC,hsninja4,Triangle Storm,,Gold
190,5/24/21 13:56:58,5/24/21 13:57:22,anonymous,,Triangle NC,HSninja7,Triangle Heroes,,Gold
