176,5/22/21 14:21:09,5/22/21 14:21:28,anonymous,,"Macomb, MI",xplmacomb007,Macomb Eagles,,Silver
177,5/22/21 14:21:30,5/22/21 14:21:59,anonymous,,"Macomb, MI",xplmacomb005,Macomb Nomads,,Silver
178,5/22/21 14:23:09,5/22/21 14:23:36,anonymous,,"Falls Church, VA",XPLFC1,FC Eagles,,Silver
179,5/22/21 14:23:39,5/22/21 14:24:02,anonymous,,"Falls Church, VA",XPLFC8,FC Raptors,,Silver
180,5/22/21 14:25:47,5/22/21 14:26:26,anonymous,,"Loudoun, VA",LoudounXPL5,Loudoun Raptors,,Silver
181,5/22/21 14:26:28,5/22/21 14:26:53,anonymous,,"Loudoun, VA",LoudounXPL8,Loudoun Grizzly,,Silver
182,5/22/21 14:26:44,5/22/21 14:27:47,anonymous,,"Hanover, PA",CNHGamerPC6,Hanover Horde,,Silver
183,5/22/21 14:27:57,5/22/21 14:28:46,anonymous,,"Hanover, PA",CNHGamerPC3,Hanover Heroes,,Silver
184,5/22/21 14:28:50,5/22/21 14:29:21,anonymous,,"Hanover, PA",CNHGamerPC9,Hanover Hydra,,Silver
185,5/22/21 14:19:47,5/22/21 14:42:57,anonymous,,Madison WI,XPLMadison20,Madison Eagles,,Silver
186,5/22/21 14:46:42,5/22/21 14:47:09,anonymous,,"Madison, WI",XPLMadison,Mad Marvels,,Silver
187,5/22/21 14:58:22,5/22/21 14:58:57,anonymous,,"Cupertino, CA",Qdub,Cupertino Grizzlys,,Silver
188,5/22/21 14:59:05,5/22/21 14:59:35,anonymous,,"Cupertino, CA",HotSushi,Cupertino Wolves,,Silver
